gvkey,year,uai,logsale,pc_lg,pct1,pct2,group,conm
6848,2005,.6738526,3.832612,.8077232,2,5,10,LGL GROUP INC
7139,2002,.4780232,8.448064,.3378338,5,2,22,MAYTAG CORP
7257,2005,.3223467,9.999338,.2481642,5,1,21,MERCK & CO
7692,2006,.3320167,5.594871,.5200254,3,4,14,NASHUA CORP
8003,1998,.5811584,6.390974,.7553498,4,5,20,NORTHWESTERN STL&WIRE
8067,2002,.3409553,6.831537,.2462869,4,1,16,OAKWOOD HOMES CORP
8264,2011,.3231008,9.612868,.4103398,5,2,22,PG&E CORP
8333,2007,.6703959,6.645957,.6102512,4,4,19,PAR PHARMACEUTICAL COS INC
8404,1998,.3487218,7.553214,.3483101,4,2,17,PAYLESS CASHWAYS
8512,2011,.3221204,5.981313,.5497693,3,4,14,PDC ENERGY INC
8599,2011,.3125,5.341803,.488117,3,3,13,AGILYSYS INC
8807,2000,.649413,7.38478,.8432019,4,5,20,PNM RESOURCES INC
9063,2000,.3353541,9.933513,.3442572,5,2,22,AUTONATION INC
9289,2004,.6693371,5.583342,.4941081,3,3,13,KID BRANDS INC
9323,2007,.7209302,3.065631,.6523119,1,5,5,PARAGON TECHNOLOGIES INC
9340,2008,.3184583,6.487649,.5358342,4,4,19,VALEANT PHARMACEUTICALS -OLD
9411,2012,.315832,8.317278,.5115312,5,4,24,HILLSHIRE BRANDS CO
9459,2003,.5826431,9.028099,.6120589,5,4,24,SCHERING-PLOUGH
9698,2009,.3411172,4.542103,.571371,2,4,9,SIFCO INDUSTRIES
9761,2001,.6607143,6.110851,.7289124,3,5,15,SKYLINE CORP
9772,2009,.320874,9.014151,.3179482,5,1,21,SMITH INTERNATIONAL INC
9999,1999,.6112452,5.032051,.4192683,2,3,8,STANDARD MICROSYSTEMS CORP
10013,2005,.3224496,5.498945,.5480731,3,4,14,ENESCO GROUP INC
10386,2010,.3125,6.839262,.4592311,4,3,18,TECUMSEH PRODUCTS CO  -CL A
10530,1999,.3823853,7.812456,.8832844,5,5,25,THERMO FISHER SCIENTIFIC INC
10658,2010,.7636703,3.190764,.6148688,1,5,5,TRANS-LUX CORP
10757,2009,.6741982,7.243224,.6355244,4,5,20,UNS ENERGY CORP
10868,2003,.3194734,7.774376,.36081,5,2,22,UNION PLANTERS CORP
10984,2008,.5715386,10.48108,.4361193,5,3,23,SPRINT CORP
11040,1997,.5826431,8.811355,.5427464,5,4,24,PHARMACIA & UPJOHN INC
11271,2001,.3194734,7.434134,.1924729,4,1,16,WALLACE COMPUTER SVCS INC
11291,2007,.4897487,3.179802,.5215092,1,4,4,ALTEVA
11315,2000,.3187546,6.858702,.3324575,4,2,17,WAUSAU PAPER CORP
11483,1997,.6732443,4.555276,.7792727,2,5,10,WHITTAKER CORP
11609,2007,.7595598,8.592134,.5268326,5,4,24,WRIGLEY (WM) JR CO
11669,2008,.7089186,7.667645,.6495693,5,5,25,ZALE CORP
11694,2010,1,4.618382,.4038953,2,2,7,ZYGO CORP
11748,2002,.671131,5.444364,.2280981,3,1,11,PENFORD CORP
11929,2011,.3194734,3.018765,.3417453,1,2,2,ACURA PHARMACEUTICALS INC
12246,2000,.5818452,6.445002,.5357454,4,4,19,ANCHOR GLASS CONTAINER CORP
12581,2000,.8950893,5.682133,.5683704,3,4,14,MAGNETEK INC
12734,2011,.4896616,3.677439,.6814324,1,5,5,LYRIS INC
12785,2011,.5253759,8.927406,.632517,5,5,25,PILGRIM'S PRIDE CORP
12815,2010,.8392857,4.575618,.9056468,2,5,10,RENTRAK CORP
12884,2011,.4179422,7.374251,.544179,4,4,19,COMVERSE TECHNOLOGY INC
13025,2005,.3209078,7.233919,.4282199,4,3,18,ADVO INC
13406,1999,.6696429,5.690873,.2717865,3,1,11,CALGON CARBON CORP
13786,2008,.6316964,-.9969586,.3895421,1,2,2,AP PHARMA INC
13794,2009,.4982693,2.985631,.4169316,1,2,2,THERMOGENESIS CORP
13842,2003,.3383853,6.201111,.4300907,3,3,13,FACTORY 2-U STORES INC
13962,2010,.6420304,7.649245,.4807414,5,3,23,FERRELLGAS PARTNERS  -LP
14084,2006,.6795189,6.926621,.5903353,4,4,19,ALBANY INTL CORP  -CL A
14624,2010,.6282895,9.361609,.4587681,5,3,23,OFFICE DEPOT INC
14794,2007,.3639779,4.80984,.2956397,2,1,6,CORE MOLDING TECHNOLOGIES
14827,2000,.3203211,7.459724,.2652373,4,1,16,OHIO CASUALTY CORP
16488,2008,.4436988,3.808017,.7186214,2,5,10,ZILA INC
16643,2008,.3125,5.850356,.3464456,3,2,12,AMCORE FINANCIAL INC
16689,2011,.3994693,3.601331,.5371353,1,4,4,NORTHEAST BANCORP/ME
16705,2010,.3334734,5.383531,1.117047,3,5,15,CENTRAL PACIFIC FINANCIAL CP
16710,2000,.3159063,4.886771,.8615222,2,5,10,DIGI INTERNATIONAL INC
16729,2002,.3198325,4.891784,.5803232,2,4,9,MIDGARDXXI INC
17101,2010,.6037698,2.634978,.4539009,1,3,3,IMMUNOGEN INC
17208,2008,.3320675,3.268352,.4090132,1,2,2,ABIGAIL ADAMS NATL BANCORP
17245,2003,.3584523,5.11667,.2684627,2,1,6,TRUSTCO BANK CORP/NY
18361,2003,.5803571,3.800711,.5199373,2,4,9,FIRST CHESTER CNTY CORP
18705,2002,.3738642,7.823552,.3078632,5,1,21,WESTERN GAS RESOURCES INC
18946,2007,.3234429,2.878412,.2045619,1,1,1,M&F BANCORP INC
21519,2007,.6234751,5.309203,.4813773,3,3,13,ASHWORTH INC
21673,2007,.6260801,3.220395,.5000374,1,3,3,BSML INC
22797,2009,.7268351,4.981515,.4042687,2,2,7,COMMAND SECURITY CORP
23111,2008,.3291683,5.161099,.5032588,2,3,8,MAINSOURCE FINL GROUP INC
23577,2009,.3224405,4.859944,.3567627,2,2,7,TANDY BRANDS ACCESSORIES INC
23774,2004,.4010504,7.283629,.4323425,4,3,18,MAVERICK TUBE CORP
23809,2001,.3561718,8.480152,.3252772,5,1,21,AUTOZONE INC
23988,2002,.383666,7.132654,.329578,4,1,16,APRIA HEALTHCARE GROUP INC
24281,2006,.3191752,1.240112,.9467207,1,5,5,TTC TECHNOLOGY CORP
24384,1999,.6696429,5.114989,.451961,2,3,8,SPECIAL DEVICES INC
24430,2011,.5869565,6.767708,.4840478,4,3,18,EZCORP INC  -CL A
24440,2007,.434614,6.5574,.4595741,4,3,18,PROASSURANCE CORP
24491,2010,.3332187,6.502357,.6266328,4,5,20,GTSI CORP
24533,2011,.3309874,4.579298,.1973229,2,1,6,NATIONAL HEALTH INVESTORS
24620,2001,.328804,5.784314,.2780466,3,1,11,RYMAN HOSPITALITY PPTYS INC
24723,1997,.4449404,5.251158,.3415346,3,2,12,BRODERBUND SOFTWARE INC
24878,2003,.3140088,4.199995,.4071972,2,2,7,PDL BIOPHARMA INC
24978,2012,.3379112,6.726311,.3493346,4,2,17,CALLAWAY GOLF CO
25320,2011,.3227268,2.883962,.4362838,1,3,3,DATAWATCH CORP
25691,2005,.3199888,-.0161294,.2519241,1,1,1,EVERGREEN ENERGY INC
25807,2001,.5988207,6.917409,.4045281,4,2,17,GTECH HOLDINGS CORP
25845,2010,.3338085,4.769727,.5167746,2,4,9,MKTG INC
25922,2010,.3215314,5.598529,.4747016,3,3,13,KADANT INC
25923,2008,.3928571,5.422842,.38557,3,2,12,STANLEY FURNITURE CO INC
25937,2007,.3165804,2.556762,.5225013,1,4,4,LIGAND PHARMACEUTICAL INC
25983,1998,.3276664,7.705271,.356546,5,2,22,MICRO WAREHOUSE INC
26004,2006,.5719246,7.171748,.2702479,4,1,16,RES-CARE INC
26013,2007,.3571114,6.892863,.5298046,4,4,19,SM ENERGY CO
27903,1999,.6383929,5.865286,.624406,3,5,15,SONICBLUE INC
27913,2005,.564441,3.186724,.4096985,1,2,2,SUPERCONDUCTOR TECHNOLOGIES
27981,2009,.3226843,7.446089,.2276855,4,1,16,CHICOS FAS INC
28018,2000,.6517857,6.106147,.2571178,3,1,11,GYMBOREE CORP
28253,2001,.6724738,3.948933,.3134155,2,1,6,AUSPEX SYSTEMS INC
28543,2010,.5842357,7.553214,.6438864,4,5,20,SUN HEALTHCARE GROUP INC
29108,2008,.3689893,7.700352,.4436908,5,3,23,PATTERSON-UTI ENERGY INC
29127,2002,.7063929,4.621161,.4861667,2,3,8,INCYTE CORP
29133,1999,.5147784,5.264822,.2935248,3,1,11,ITRON INC
29613,2012,.5796059,4.219067,.2663951,2,1,6,CASCADE BANCORP
29647,2001,.3864455,7.905861,.690335,5,5,25,SFN GROUP INC
29993,2004,.3954636,3.744574,.228002,1,1,1,COMMUNITY BANCORP INC/CA
30175,2011,.3436983,5.751667,.2275172,3,1,11,DIVERSICARE HEALTHCARE SVCS
30231,2007,.5824257,7.243499,.3688772,4,2,17,FRONTIER AIRLINES HOLDINGS
30902,2007,.3391796,4.151355,.5273827,2,4,9,CONSTELLATION COPPER CORP
30971,2007,.5715243,4.247895,.5025173,2,3,8,HEALTH FITNESS CORP
31122,2010,.6701431,8.502246,.8974611,5,5,25,APOLLO GROUP INC  -CL A
31170,2008,.3173473,5.460036,.381546,3,2,12,UNVL STAINLESS & ALLOY PRODS
31276,2008,.3484482,4.102495,.3647253,2,2,7,CAMCO FINANCIAL CORP
31537,1999,.7051495,7.823803,.3907811,5,2,22,U S OFFICE PRODUCTS CO
31616,2008,.610119,6.760344,.426854,4,3,18,CATAMARAN CORP
61332,2004,.3341318,.1655144,.3074847,1,1,1,PLANET BIOPHARMACEUTICALS
61340,2001,.3224575,6.768579,.6644596,4,5,20,PANAMSAT CORP
61646,2008,.5712687,5.082671,.4111314,2,2,7,WESTELL TECH INC  -CL A
61718,2005,.6809753,5.387523,.7266956,3,5,15,ATARI INC
62055,2008,.325716,5.797686,.5612566,3,4,14,PROSPECT MEDICAL HLDGS INC
62217,2003,.7232143,1.914714,.4980814,1,3,3,LIGHTPATH TECHNOLOGIES INC
62261,2004,.6702809,6.59619,.3715542,4,2,17,GEMSTAR-TV GUIDE INTL INC
62494,2009,.5608513,5.190638,.3723111,2,2,7,PRGX GLOBAL INC
62612,2007,.8482143,2.672561,.6501844,1,5,5,QUALMARK CORP
62667,2011,.3349393,8.149515,.7662917,5,5,25,COLLECTIVE BRANDS INC
62976,2008,.3187824,5.103415,.2006671,2,1,6,SECURITY BANK CORP
63081,2007,.6191834,-.0397809,.3739292,1,2,2,ARADIGM CORP
63281,2005,.5790054,3.020864,.6274112,1,5,5,VERSANT CORP
63374,2004,.4510538,1.193013,.596356,1,4,4,CALYPTE BIOMEDICAL CORP
63707,2005,.5046267,5.739069,.4349032,3,3,13,CORNELL COMPANIES INC
63798,2009,.6395536,1.163776,.6124554,1,4,4,AMERITYRE CORP
63954,2007,.3327529,3.002012,.4818036,1,3,3,COMMERCIAL BANCSHARES INC/OH
64132,2009,.4378768,-5.298317,.4149205,1,2,2,WORLD HEART CORP
64156,2007,.667624,7.208829,.5139897,4,4,19,MONSTER WORLDWIDE INC
64327,2004,.3547619,2.63268,.3870592,1,2,2,CERUS CORP
64552,2001,.6667237,6.211958,.26088,3,1,11,TD AMERITRADE HOLDING CORP
64708,2011,.5052388,5.556484,.4241955,3,3,13,SCHIFF NUTRITION INTL INC
64930,2010,.32129,4.382452,.5212986,2,4,9,TIB FINANCIAL CORP
65643,2005,.3314432,7.261997,.3944856,4,2,17,FAIRCHILD SEMICONDUCTOR INTL
65850,2009,.3216022,2.1177,.4843513,1,3,3,CHARLES & COLVARD LTD
65884,2010,.6728503,3.282376,.5631644,1,4,4,SUSSEX BANCORP
65899,2012,.6422576,5.556218,.4159495,3,2,12,REALNETWORKS INC
66386,2007,.3195439,4.58839,.3495294,2,2,7,SM&A CORP
66646,2007,.5971467,7.523831,.2641698,4,1,16,CSK AUTO CORP
111581,2003,.6531641,2.300383,.748373,1,5,5,EMERGENT GROUP INC
111662,2010,.5267857,6.232385,.4470879,3,3,13,BEBE STORES INC
112088,2002,.3227268,6.648815,.3438734,4,2,17,AURORA FOODS INC
113419,2010,.3347486,7.697757,.2814114,5,1,21,CONVERGYS CORP
115082,2008,.3618637,3.581434,.3303335,1,1,1,GEORGIA CAROLINA BANCSHARES
116245,2003,.4846939,9.448569,.3645159,5,2,22,SPRINT PCS GROUP
116526,2008,.6696429,6.190233,.7258112,3,5,15,CONEXANT SYSTEMS INC
119173,2008,.3289762,4.264917,.688742,2,5,10,AUTOBYTEL INC
119493,2008,.5988013,4.395288,.4876397,2,3,8,PLX TECHNOLOGY INC
120774,2004,.8482143,6.390685,.8557889,4,5,20,BROCADE COMMUNICATIONS SYS
120816,2011,.3156891,3.32392,.5417877,1,4,4,EDGAR ONLINE INC
122917,2010,.7678571,3.860287,.6134781,2,5,10,LOOKSMART LTD
126056,2004,.5831298,5.983936,.5430819,3,4,14,KRATOS DEFENSE & SECURITY
126318,2008,.318093,3.331526,.5255409,1,4,4,IMMERSION CORP
126434,2012,.6706339,3.233173,.3277648,1,1,1,RAINMAKER SYSTEMS INC
129467,2005,.4411879,5.079508,.4610844,2,3,8,AVANEX CORP
129469,2012,.517314,3.113382,.2401405,1,1,1,EON COMMUNICATIONS CORP
129632,2007,.3319206,3.686928,.8717344,1,5,5,ACCESS PLANS USA INC
130305,2010,.3936942,6.838388,.6353098,4,5,20,SAVVIS INC
130762,2006,.5502372,6.607457,.59727,4,4,19,INTERSIL CORP  -CL A
132799,2007,.6689224,3.05678,.4147618,1,2,2,COSTAR TECHNOLOGIES INC
135965,2010,.3152066,5.518685,.5552148,3,4,14,SONUS NETWORKS INC
136646,2008,.3148621,3.175342,.6568564,1,5,5,EDIETS.COM INC
140049,2003,.3316041,4.445365,.5469517,2,4,9,VASTERA INC
140904,2010,.6071429,5.825366,.3484133,3,2,12,EVERGREEN SOLAR INC
142462,2009,.5868295,7.609515,.3325984,5,2,22,PHOENIX COMPANIES INC
142748,2010,.3267306,5.979845,.7137554,3,5,15,ARBITRON INC
145046,2007,.4655112,11.02083,.4839768,5,3,23,WELLPOINT INC
145080,2006,.6244534,4.275638,.43942,2,3,8,DIGIRAD CORP
145228,2009,.3206137,4.919776,.290685,2,1,6,ZYMOGENETICS INC
148223,2010,.6297814,6.532221,.4345005,4,3,18,GREAT LAKES DREDGE & DOCK CP
148531,2006,.7388393,6.054674,.5232555,3,4,14,LIN MEDIA LLC
149337,2003,.5995879,6.376634,.2808,4,1,16,NASDAQ OMX GROUP INC
151404,2006,.4017777,4.54716,.3754449,2,2,7,INTEGRATED ALARM SVCS GROUP
152128,2007,.586684,3.480409,.2373721,1,1,1,CRDENTIA CORP
153668,2008,.3125,8.677753,.2593666,5,1,21,VIRGIN MEDIA INC
155616,2011,.3140204,4.338036,.5676534,2,4,9,CINEDIGM CORP
158513,2007,.5325002,2.076186,.7912395,1,5,5,TECHNIPOWER SYSTEMS INC
160329,2011,.3875803,10.54284,.6158031,5,5,25,GOOGLE INC
160338,2009,.3581495,5.883899,.6392136,3,5,15,MCCORMICK & SCHMICKS SEAFOOD
160449,2008,.3528226,2.996132,.4998292,1,3,3,CALLWAVE INC
160503,2010,.3337912,4.776566,.5996627,2,4,9,ZIPREALTY INC
160571,2011,.324828,6.863235,.4687152,4,3,18,NEW YORK & CO INC
160837,2008,.3198746,6.130794,.519369,3,4,14,COMMERCE ENERGY GROUP INC
161073,2006,.3213238,5.263131,.2962481,3,1,11,FOXHOLLOW TECHNOLOGIES INC
162354,2009,.3273515,6.578561,.5283329,4,4,19,DOLBY LABORATORIES INC
162701,2006,.3329225,9.195126,.5074512,5,4,24,NOVELIS INC
162907,2007,.7615385,5.866907,.399356,3,2,12,SILICON GRAPHICS INTL CORP
163721,2007,.3164345,-.5259393,.2463381,1,1,1,CRYOCOR INC
164109,2010,.3309475,6.649347,.2516498,4,1,16,LINN ENERGY LLC
164624,2010,.3461611,1.774783,.3359756,1,2,2,POKERTEK INC
165179,2009,.5554138,3.969631,.7417266,2,5,10,SYNERGETICS USA INC
165779,2007,.3253949,3.404259,.5523323,1,4,4,NUCRYST PHARMACEUTICALS CORP
166460,2009,.5368304,.3811724,.4333284,1,3,3,ASCENT SOLAR TECHNOLOGIES
166485,2011,.3448492,5.019615,.2252051,2,1,6,ADCARE HEALTH SYSTEMS INC
174282,2012,.3169027,5.060942,.3250573,2,1,6,ENERGY SERVICES OF AMERICA
175834,2012,.3233397,5.825953,.5823674,3,4,14,GLOBAL GEOPHYSICAL SVCS INC
176118,2009,.4761905,1.611236,.4223262,1,3,3,WIRELESS RONIN TECHNOLOGIES
176235,2009,.348445,3.779109,.2906922,2,1,6,HEELYS INC
176558,2011,.6726942,5.703206,.8732946,3,5,15,OPNEXT INC
176572,2012,.6645889,6.095825,.5030064,3,3,13,AVIAT NETWORKS INC
176782,2009,.4385048,4.373793,.5468888,2,4,9,GLU MOBILE INC
176963,2011,.6695334,3.119851,.5093956,1,4,4,RESPONSE GENETICS INC
177650,2010,.6685925,3.799235,.6302772,2,5,10,AUTHENTEC INC
178800,2009,.701352,4.197473,.433128,2,3,8,BIOFORM MEDICAL INC
179819,2009,.71875,6.371629,.7469786,4,5,20,QUANEX BUILDING PRODUCTS
180029,2011,.4003077,5.827474,.3339275,3,2,12,DIGITALGLOBE INC
184619,2011,.6611843,6.435439,.8185731,4,5,20,TROPICANA ENTERTAINMENT INC
185125,2012,.3158105,2.971644,.3135467,1,1,1,ELECTROMED INC
264708,2009,.588994,7.87559,.582875,5,4,24,CABELAS INC
